conversation_id_str,created_at,favorite_count,text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1845389478392889710,Sun Oct 13 09:01:51 +0000 2024,0,prabowo gibran ngei banget kalau gizi anak anak kunci masa depan   makanbergiziuntukbangsa,1845389478392889710,,,in,,0,0,0,https://x.com/lili_pudj9/status/1845389478392889710,1711942621403447296,lili_pudj9
1845389469668843815,Sun Oct 13 09:01:49 +0000 2024,0,langkah prabowo gibran makan bergizi gratis generasi unggul   makanbergiziuntukbangsa,1845389469668843815,,,in,,0,0,0,https://x.com/briony_lamaraa/status/1845389469668843815,1696036602685145088,briony_lamaraa
1845389468343337214,Sun Oct 13 09:01:49 +0000 2024,0,langkah bagus prabowo gibran semoga terus berjalan baik   makanbergiziuntukbangsa,1845389468343337214,,,in,,0,0,0,https://x.com/q_anggraini17/status/1845389468343337214,1699266252806684672,q_anggraini17
1845389455076770201,Sun Oct 13 09:01:46 +0000 2024,0,pelantikan prabowo gibran ofkors    uncivillized cunts,1845389455076770201,,,in,,0,0,0,https://x.com/Ajos_II/status/1845389455076770201,1642536969157906433,Ajos_II
1845389415578992999,Sun Oct 13 09:01:37 +0000 2024,0,sosok disiapkan paai demokrat isi jabatan pemerintahan prabowo gibran,1845389415578992999,,,in,Indonesia,0,0,0,https://x.com/KompasTV/status/1845389415578992999,71436318,KompasTV
1845389410570994068,Sun Oct 13 09:01:35 +0000 2024,1,momen prabowo subianto dijemput gibran rakabuming beemu presiden jokowi solo,1845389410570994068,,,in,Indonesia,0,1,0,https://x.com/KompasTV/status/1845389410570994068,71436318,KompasTV
1845333645432848860,Sun Oct 13 09:01:35 +0000 2024,1,diskusi sama gibran   sama aja mempercepat prabowo kena stroke,1845389407374934054,,democrazymedia,in,"Balikpapan, Kalimantan Timur",0,0,0,https://x.com/rejal_ajib/status/1845389407374934054,178707598,rejal_ajib
1845361847941185645,Sun Oct 13 09:01:21 +0000 2024,0,gibran apa kalau prabowo butuh peimbangan ambil keputusan,1845389351687160019,,gtobing2903,in,,0,0,0,https://x.com/PribadiBales/status/1845389351687160019,1576248663609069568,PribadiBales
1845389309739925720,Sun Oct 13 09:01:11 +0000 2024,0,makan bergizi gratis prabowo gibran wujud nyata kepedulian anak bangsa   makanbergiziuntukbangsa,1845389309739925720,,,in,,0,0,0,https://x.com/gayatri_wskym/status/1845389309739925720,1681563589969326082,gayatri_wskym
1845389173903315356,Sun Oct 13 09:00:39 +0000 2024,0,prabowo gibran selamatkan generasi bangsa   makanbergiziuntukbangsa,1845389173903315356,,,in,,0,0,0,https://x.com/harjasa_mlnaa/status/1845389173903315356,1701469671403495424,harjasa_mlnaa
1845388612155867281,Sun Oct 13 09:00:35 +0000 2024,2,gibran layak jadi wapres  mk 90 jadi dasar pencawapresan gibran melanggar hukum etik  usia gibran 40 tahun melanggar konstitusi negara  moral gibran layak  jokowiharusdiadili  jokowiharusdiadili,1845389157331501240,,RomeoinL0v3,in,,0,0,2,https://x.com/TrioKwekKwek555/status/1845389157331501240,1767847138531385344,TrioKwekKwek555
1845272651100717291,Sun Oct 13 09:00:15 +0000 2024,0,anak anak lebih sihat kuat berkat makan siang percuma prabowo gibran   makanbergiziuntukbangsa,1845389072484925960,,skqyy,in,,0,0,0,https://x.com/adi_ramadhan2/status/1845389072484925960,1700105340153712640,adi_ramadhan2
1845389016285446314,Sun Oct 13 09:00:01 +0000 2024,0,prabowo gibran menanamkan benih harapan program   makanbergiziuntukbangsa,1845389016285446314,,,in,,0,0,0,https://x.com/rasya_ica12/status/1845389016285446314,1687009019729469440,rasya_ica12
1845365658483294252,Sun Oct 13 08:59:58 +0000 2024,0,berita gak bermutu diberitakan  gibran berak gak beritain min,1845389004323369050,,KompasTV,in,,0,0,0,https://x.com/Pecel_Lele5678/status/1845389004323369050,1257399206240595970,Pecel_Lele5678
1845388925826908310,Sun Oct 13 08:59:40 +0000 2024,0,program makan bergizi gratis bukti nyata prabowo gibran peduli masa depan bangsa   makanbergiziuntukbangsa,1845388925826908310,,,in,,0,0,0,https://x.com/lili_tuti99/status/1845388925826908310,1702167118576529408,lili_tuti99
1845388904020738202,Sun Oct 13 08:59:35 +0000 2024,0,prabowo gibran paham banget kesehatan anak anak investasi masa depan bangsa   makanbergiziuntukbangsa,1845388904020738202,,,in,,0,0,0,https://x.com/muthaya_sheraf1/status/1845388904020738202,1688756211238526976,muthaya_sheraf1
1845284606276436395,Sun Oct 13 08:59:22 +0000 2024,0,gibran sosok umat dirindukan pedang umar bin khatab,1845388852183421354,,andikamalreza,in,,0,0,0,https://x.com/ArdiYan73386107/status/1845388852183421354,1661379231593422855,ArdiYan73386107
1845388831102566781,Sun Oct 13 08:59:17 +0000 2024,0,anak anak sumatera layak tumbuh sehat bebas stunting terima kasih prabowo gibran  makanbergiziuntukbangsa,1845388831102566781,https://pbs.twimg.com/media/GZwjW0qaAAA2ZlE.jpg,,in,,0,0,0,https://x.com/Kintariana88/status/1845388831102566781,1382820833417076742,Kintariana88
1845388823171301762,Sun Oct 13 08:59:15 +0000 2024,0,gibran hukum wajib lengser,1845388823171301762,,,in,Indonesia,0,0,0,https://x.com/BeritakanID_com/status/1845388823171301762,1512483442600341505,BeritakanID_com
1844941385218289909,Sun Oct 13 08:59:13 +0000 2024,1,basmi sekalian yg punya akun fufufafa udah menghina pak prabowo,1845388813142745393,,xquitavee,in,plongo land,0,0,0,https://x.com/MamangReborn/status/1845388813142745393,1604692705472233472,MamangReborn
1845386209293402167,Sun Oct 13 08:48:52 +0000 2024,0,program makan bergizi prabowo gibran anak bangsa tumbuh sehat berprestasi   makanbergiziuntukbangsa,1845386209293402167,,,in,,0,0,0,https://x.com/azarine_afifahh/status/1845386209293402167,1696397550063108096,azarine_afifahh
1845386171003830374,Sun Oct 13 08:48:43 +0000 2024,0,langkah prabowo gibran makan bergizi selamatkan masa depan indonesia   makanbergiziuntukbangsa,1845386171003830374,,,in,,0,0,0,https://x.com/rosa_amelia200/status/1845386171003830374,1687015038224388096,rosa_amelia200
1845386151114473847,Sun Oct 13 08:48:38 +0000 2024,0,prabowo gibran benar benar peduli kesehatan masa depan anak anak bangsa   makanbergiziuntukbangsa,1845386151114473847,,,in,,0,0,0,https://x.com/jumadi_wali24/status/1845386151114473847,1681544479059361792,jumadi_wali24
1845386145951363233,Sun Oct 13 08:48:37 +0000 2024,0,program makan bergizi prabowo gibran anak bangsa jadi lebih sehat berprestasi   makanbergiziuntukbangsa,1845386145951363233,,,in,,0,0,0,https://x.com/paris_hilman/status/1845386145951363233,1681564362350399489,paris_hilman
1845386100585660531,Sun Oct 13 08:48:26 +0000 2024,0,makan bergizi gratis bukti nyata perhatian prabowo gibran generasi unggul   makanbergiziuntukbangsa,1845386100585660531,,,in,,0,0,0,https://x.com/bala_sitorus/status/1845386100585660531,1709093189750288384,bala_sitorus
1844788459132903755,Sun Oct 13 08:48:19 +0000 2024,0,terus apa coba yg terjadi 20 oktober    jokowi penjara    gibran lengserkan wapres   gt    alahh alahh   kek tau aja lo   di rumah noh ketawa ketiwi   disini lo malah bikin kabar g bener    kocak   tggu aja 20 oktober g bkl apapun damai,1845386068507382001,,hnirankara,in,"Los Angeles, CA",0,0,0,https://x.com/Kholin16/status/1845386068507382001,1069972712091570178,Kholin16
1845386035049672983,Sun Oct 13 08:48:11 +0000 2024,2,prabowo sambangi kediaman jokowi solo dijemput gibran bandara,1845386035049672983,,,in,Indonesia,0,0,1,https://x.com/KompasTV/status/1845386035049672983,71436318,KompasTV
1845385729750466669,Sun Oct 13 08:47:22 +0000 2024,0,gibran mengaku berkomitmen hormat apa keputusan prabowo subianto menyusun kabinet baru,1845385830115967337,,pikiran_rakyat,in,Indonesia,0,1,0,https://x.com/pikiran_rakyat/status/1845385830115967337,58880688,pikiran_rakyat
1845385820578123962,Sun Oct 13 08:47:19 +0000 2024,0,stunting dicegah program makan bergizi gratis langkah bijak prabowo gibran  makanbergiziuntukbangsa,1845385820578123962,https://pbs.twimg.com/media/GZwgnf7aAAUWmq9.jpg,,in,,0,0,0,https://x.com/ilke_mahna/status/1845385820578123962,1689512286057345024,ilke_mahna
1845385729750466669,Sun Oct 13 08:47:15 +0000 2024,0,wakil presiden terpilih gibran rakabuming raka menanggapi peanyaan seputar pembentukan kabinet baru bersama presiden terpilih prabowo subianto  mengatakan mempercayakan urusan kepada penilaian keputusan prabowo,1845385800793588097,,pikiran_rakyat,in,Indonesia,0,1,0,https://x.com/pikiran_rakyat/status/1845385800793588097,58880688,pikiran_rakyat
1845374841517638100,Sun Oct 13 08:47:14 +0000 2024,5,yg gede bila perlu bold prabowo semobil bareng gibran takut anak abah matanya mendadak minus,1845385797878546901,,aewin86,in,Indonesia,0,0,0,https://x.com/kangtholei/status/1845385797878546901,318831793,kangtholei
1845385729750466669,Sun Oct 13 08:46:58 +0000 2024,2,gibran hormati keputusan prabowo soal kabinet tegaskan dirinya loyal presiden terpilih selengkapnya      gibran  prabowo  prabowogibran  presiden  kabinet  prmn,1845385729750466669,,,in,Indonesia,0,2,1,https://x.com/pikiran_rakyat/status/1845385729750466669,58880688,pikiran_rakyat
1845076953021415478,Sun Oct 13 08:46:49 +0000 2024,0,ada keputusan dari ptun gibran sebaiknja jangam dilantik     sukseskan bersama dpr,1845385691074814364,,alisyarief,in,Indonesia ,0,0,0,https://x.com/Almudattsir/status/1845385691074814364,1503028852087746560,Almudattsir
1845374841517638100,Sun Oct 13 08:46:36 +0000 2024,1,knp hari panas bgt ternyata meliht kebeesamaan gibran prabowo bikin kebakaran org sebelah,1845385637085778379,,aewin86,in,,0,0,0,https://x.com/Aku84480283/status/1845385637085778379,1496828385548374020,Aku84480283
1845385633105314061,Sun Oct 13 08:46:35 +0000 2024,0,wakil presiden ri terpilih gibran rakabuming raka mengungkapkan peran sang ayah presiden joko widodo  jokowi  soal kabinet pemerintahan prabowo subianto dirinya  gibran mengungkapkan jokowi turut memberikan beberapa masukan mengenai kabinet pemerintahan  meski,1845385633105314061,https://pbs.twimg.com/ext_tw_video_thumb/1845385188299374592/pu/img/h2K-R-xC2eHctn3P.jpg,,in,Indonesia,0,0,0,https://x.com/pikiran_rakyat/status/1845385633105314061,58880688,pikiran_rakyat
1845385608178565142,Sun Oct 13 08:46:29 +0000 2024,0,terima kasih prabowo gibran telah memprioritaskan kesehatan rakyat melalui kebijakan bijaksana  makanbergiziuntukbangsa,1845385608178565142,,,in,,0,0,0,https://x.com/agung_prmna2/status/1845385608178565142,1815670600549146624,agung_prmna2
1845385357459927238,Sun Oct 13 08:45:29 +0000 2024,0,memprioritaskan kesehatan anak anak prabowo gibran menunjukkan visi menciptakan masyarakat lebih tangguh   makanbergiziuntukbangsa,1845385357459927238,,,in,,0,0,0,https://x.com/bancar_suwarno/status/1845385357459927238,1702207309903204352,bancar_suwarno
1845385337016811540,Sun Oct 13 08:45:24 +0000 2024,0,salut buat prabowo gibran berani mengambil langkah besar buat kesehatan anak anak   makanbergiziuntukbangsa,1845385337016811540,,,in,,0,0,0,https://x.com/rasti_kirana3/status/1845385337016811540,1717825531801133056,rasti_kirana3
1845385332596035671,Sun Oct 13 08:45:23 +0000 2024,0,prabowo gibran memahami masa depan bangsa bergantung kesehatan kesejahteraan anak anak   makanbergiziuntukbangsa,1845385332596035671,,,in,,0,0,0,https://x.com/nurul_wahyuni12/status/1845385332596035671,1699324117852577792,nurul_wahyuni12
1845385314875089004,Sun Oct 13 08:45:19 +0000 2024,0,selamat prabowo gibran  program bisa mengurangi angka stunting   makanbergiziuntukbangsa,1845385314875089004,,,in,,0,0,0,https://x.com/mahila_kmh11/status/1845385314875089004,1701070509717495808,mahila_kmh11
1845282012145516933,Sun Oct 13 08:45:19 +0000 2024,0,buzzer bacaran banteng   goceng sekali tweet sebentar gabung prabowo gibran puja puji prabowo,1845385314002665710,https://pbs.twimg.com/media/GZwgKcEaAAMmkmq.jpg,MardiSiswoyo15,in,Merdeka Indonesia,0,0,0,https://x.com/menyamenyanen/status/1845385314002665710,3809975773,menyamenyanen
1845385259736760787,Sun Oct 13 08:45:06 +0000 2024,0,terima kasih prabowo gibran atas program sangat bermanfaat buat masyarakat kecil   makanbergiziuntukbangsa,1845385259736760787,,,in,,0,0,0,https://x.com/ummu_wati/status/1845385259736760787,1702539696423964672,ummu_wati
1845385220620681239,Sun Oct 13 08:44:56 +0000 2024,0,thanks prabowo gibran semoga program terus jalan lancar   makanbergiziuntukbangsa,1845385220620681239,,,in,,0,0,0,https://x.com/fatea_aqela/status/1845385220620681239,1690974690746204160,fatea_aqela
1845385153662885971,Sun Oct 13 08:44:40 +0000 2024,0,makan gratis prabowo gibran program bener bener solutif  makanbergiziuntukbangsa,1845385153662885971,,,in,,0,0,0,https://x.com/arya_prtm8/status/1845385153662885971,1734188790254891008,arya_prtm8
1845385125472968932,Sun Oct 13 08:44:34 +0000 2024,0,terima kasih prabowo gibran atas dukungan kesehatan generasi penerus   makanbergiziuntukbangsa,1845385125472968932,,,in,,0,0,0,https://x.com/almira_mafaza5/status/1845385125472968932,1684862035534958592,almira_mafaza5
1845370709088010726,Sun Oct 13 08:44:29 +0000 2024,6,jokowi lengser gibran tergeser    jokowiharusdiadili  jokowiharusdiadili,1845385105008886051,https://pbs.twimg.com/media/GZwf-TKaAAQgk-v.jpg,MichelAdam717,in,,0,0,4,https://x.com/Freed0mland5151/status/1845385105008886051,1630573716169170944,Freed0mland5151
1845228658820252097,Sun Oct 13 08:44:16 +0000 2024,0,masak penculik yg disalahin wapr3s tolol bermuka jelek ga ikut,1845385053167128704,,SoundOfYogi,in,,0,0,0,https://x.com/GibranAnakHaram/status/1845385053167128704,1417141421513986055,GibranAnakHaram
1845383748206117241,Sun Oct 13 08:44:06 +0000 2024,0,jokowi menitipkan gibran dijaga sea dibimbing  maklum kecil  pikiran gibran sering melayang tubuhnya jokowi memintak prabowo menjaga keselamatan keluarga apa sikap yg diambil prabowo jokowi tdk menjabat,1845385010326667328,,tempodotco,in,Indonesia,0,1,0,https://x.com/jojoe_gaza/status/1845385010326667328,615466002,jojoe_gaza
1845384965674107195,Sun Oct 13 08:43:56 +0000 2024,0,terima kasih prabowo gibran program sangat bermanfaat buat masa depan bangsa   makanbergiziuntukbangsa,1845384965674107195,,,in,,0,0,0,https://x.com/hendra_wjya319/status/1845384965674107195,1811345363124830208,hendra_wjya319
1845384964491313506,Sun Oct 13 08:43:55 +0000 2024,0,prabowo gibran menunjukkan kepemimpinan bijaksana memprioritaskan gizi anak anak bangsa   makanbergiziuntukbangsa,1845384964491313506,,,in,,0,0,0,https://x.com/sakuray_hastuti/status/1845384964491313506,1699634327922069504,sakuray_hastuti
1845384959453954330,Sun Oct 13 08:43:54 +0000 2024,0,sumatera dukung prabowo gibran anak anak layak tumbuh sehat  makanbergiziuntukbangsa,1845384959453954330,https://pbs.twimg.com/media/GZwf1fAawAAklqw.jpg,,in,,0,0,0,https://x.com/nova_bahila24/status/1845384959453954330,1683359471756804097,nova_bahila24
1845384928252625297,Sun Oct 13 08:43:47 +0000 2024,0,sambangi jokowi solo prabowo semobil gibran,1845384928252625297,,,in,Semarang City,0,0,0,https://x.com/m_sari6520/status/1845384928252625297,4119528074,m_sari6520
1845163020613226860,Sun Oct 13 08:43:35 +0000 2024,1,kilumbwa mbai,1845384878243697036,,mwakoi_gibran,in,"Nairobi, Kenya",0,0,0,https://x.com/WakeshoMakio/status/1845384878243697036,193041971,WakeshoMakio
1845118952080375829,Sun Oct 13 08:43:10 +0000 2024,0,mungkin salah satunya yg begini ni yg maksud kaum jahiliyah dulu ada nabi nabi makan uang haram ga berkah anjing ntar anak lu kayak gibran gedenya,1845384773923111351,,SammiSoh,in,nadem ,0,0,0,https://x.com/kemalpulaknyaa/status/1845384773923111351,1522134708,kemalpulaknyaa
1845384681493233919,Sun Oct 13 08:42:48 +0000 2024,0,prabowo gibran benar benar memikirkan kebutuhan dasar anak anak tumbuh baik   makanbergiziuntukbangsa,1845384681493233919,,,in,,0,0,0,https://x.com/rustam_irfann/status/1845384681493233919,1694974380122812416,rustam_irfann
1845384667643695341,Sun Oct 13 08:42:45 +0000 2024,0,langkah bagus prabowo gibran semoga program bisa berjalan lancar   makanbergiziuntukbangsa,1845384667643695341,,,in,,0,0,0,https://x.com/violet_yanti99/status/1845384667643695341,1699642506710024192,violet_yanti99
1845384637390234022,Sun Oct 13 08:42:37 +0000 2024,0,salut sih prabowo gibran ngambil langkah tepat buat bantu generasi masa depan   makanbergiziuntukbangsa,1845384637390234022,,,in,,0,0,0,https://x.com/subagio_adam/status/1845384637390234022,1691723633763422208,subagio_adam
1845384585854714098,Sun Oct 13 08:42:25 +0000 2024,0,terima kasih prabowo gibran program bantu jamin gizi anak anak indonesia  makanbergiziuntukbangsa,1845384585854714098,https://pbs.twimg.com/media/GZwffqSaQAAbls6.jpg,,in,,0,0,0,https://x.com/zayina_bhm11/status/1845384585854714098,1685898988489527296,zayina_bhm11
1845384529961427038,Sun Oct 13 08:42:12 +0000 2024,0,gpp gibran saiki ndek ndunyo dibelani masyarakat mene ndek akhirat kari dikaploki malaikat,1845384529961427038,,,in,rant acc. do not follow.,0,0,0,https://x.com/_periwinkIe/status/1845384529961427038,1596719430763184128,_periwinkIe
1844883927032529386,Sun Oct 13 08:42:03 +0000 2024,1,ndak tau   kok tanya,1845384495379382435,,Syahputrinesya,in,NKRI ,0,0,0,https://x.com/NetralID62/status/1845384495379382435,1702418664757297152,NetralID62
1845289027458736391,Sun Oct 13 08:41:50 +0000 2024,0,makan siang bergizi gratis program prabowo gibran sangat inspiratif   makanbergiziuntukbangsa,1845384440320754118,,sidiksopian2,in,,0,0,0,https://x.com/ailda_dahwa/status/1845384440320754118,1700082090640064512,ailda_dahwa
1845381037851017245,Sun Oct 13 08:41:35 +0000 2024,1,bocor halu   padahal yg dimobil cuma gibran buktinya prabowonya nda kliatan,1845384378073088285,,ragilnugroho1,in,Somewhere over the rainbow ,2,0,0,https://x.com/DakotaGeorgy/status/1845384378073088285,1717067783165620224,DakotaGeorgy
1845384367302144125,Sun Oct 13 08:41:33 +0000 2024,0,langkah bijak prabowo gibran semoga program bisa berjalan baik   makanbergiziuntukbangsa,1845384367302144125,,,in,,0,0,0,https://x.com/adna_umia/status/1845384367302144125,1684452499829444609,adna_umia
